lat;lon;elev;value;prid;dqc;sct;rep
60.13303;11.21325;207;6.4;3;0;0.52;1.36549
59.96557;10.89063;271;6.4;3;0;0;0.5
59.48352;10.69372;20;8.3;3;0;0.09;1.31165
60.15958;8.60508;1139;1;3;0;0.08;0.5
59.12881;9.64851;99.6;5.5;3;0;0.01;0.5
59.89238;10.60566;6;7.3;3;5;7.45;NA
59.9015;10.79766;121;7.4;3;0;0.28;1.05339
59.51613;11.19064;101;7.5;3;0;0.01;0.5
59.03632;9.99607;102;7.6;3;0;0.65;2
59.70906;10.84288;139;11.9;3;5;21.87;NA
59.04159;9.70234;19;5.7;3;0;0.49;0.5
59.88754;10.61674;34;7.2;3;5;7.18;NA
59.18519;9.80635;87;5.1;3;0;0.45;1.5577
58.66344;8.99003;47;5.5;3;0;0.25;0.5
60.06679;9.05579;906;2.3;3;0;0.47;1.78728
59.92076;10.75431;32;8.8;3;0;1.74;2
58.62733;9.05963;63;6.1;3;0;0.03;0.5
59.3773;10.46436;9;6.3;3;0;3.22;2
59.91387;10.75225;5;11;3;5;8.06;NA
59.82035;10.83886;195;6.8;3;0;0.7;0.80131
60.39287;8.46284;1004;3;3;0;3.21;2
59.10921;10.41082;17;8.8;3;0;1.11;1.58439
59.74041;10.02188;94;4.3;3;0;2.54;2
59.94979;10.75181;102;13.5;3;5;8.16;NA
59.92885;10.78157;74;8;3;0;0.01;0.68652
59.68169;10.36257;28;5.9;3;0;2.11;2
59.94775;10.8072;212;7;3;0;0.26;1.03234
59.99246;11.03483;175;7.2;3;0;0.2;0.86919
59.9881;11.22939;126;8.1;3;0;0.61;2
59.60476;10.76176;79;7.4;3;0;0.19;0.95164
59.07883;9.67497;79;5.4;3;0;0.05;0.5
59.90181;10.54766;8;3.2;3;0;6.06;2
59.7572;10.16202;102;5.2;3;0;3.82;2
59.92857;10.50167;125;3.7;3;0;1;2
59.18353;10.93897;24;8.4;3;0;0.11;0.51987
59.95887;10.4641;205;1.6;3;5;16.01;NA
60.03684;9.85425;154;0.3;3;5;16.35;NA
59.9722;11.04757;110;8.1;3;0;0.16;1.55023
59.42968;11.83233;174;8.1;3;0;2.14;2
60.09523;11.16829;159;7;3;0;0.05;0.5
59.41999;10.468;70;6.6;3;0;0.74;0.71207
59.92669;10.76943;39;7.9;3;0;0.54;1.96453
59.82345;10.46683;36;4.5;3;0;0.22;2
59.7623;10.80942;69;7.7;3;0;0.05;0.84395
59.58175;9.64435;220;1.4;3;0;2.43;2
59.55777;9.25955;38;4.4;3;0;0.03;0.5
60.12417;10.26848;84;5.6;3;0;0.16;0.5
59.39934;9.97052;50;4;3;0;1.1;2
59.02901;12.21865;115;7.8;3;0;0;0.5
59.92508;10.5808;90;5.1;3;5;4.15;NA
60.28337;11.16039;201;3.6;3;5;10.33;NA
59.50756;10.29074;115;6.1;3;0;0.08;0.80589
59.91396;10.72299;17;8.5;3;0;1.55;2
59.26712;10.22099;113;6.5;3;0;0.28;0.71085
59.90595;10.62324;15;7.5;3;5;6.36;NA
59.93758;10.99557;164;7.6;3;0;0.03;0.71741
59.76419;9.90969;10;1.2;3;5;8.42;NA
59.89908;10.80753;133;7.5;3;0;0.05;0.72611
59.41248;10.27895;114;7.1;3;5;4;NA
59.90342;10.57505;42;2.7;3;5;10.83;NA
59.18996;10.8277;18;7.9;3;0;1.76;2
60.05274;10.86999;197;6.7;3;0;0.96;0.68202
59.69978;10.26469;98;7.1;3;5;6.42;NA
58.97812;9.66308;71;6.9;3;5;6.79;NA
59.91211;10.93974;244;6.9;3;0;0.13;1.045
59.60209;9.75568;77;1.6;3;0;1.61;2
59.94603;10.77004;159.1;7.7;3;0;2.33;2
59.44125;10.62359;99;7.6;3;0;0.84;1.88353
59.24537;10.46465;7;8.5;3;0;0.79;2
59.9005;10.82361;130;8.2;3;0;1.11;2
59.11881;11.31598;22;9.1;3;0;0.19;1.25399
59.89958;10.78885;124;7.4;3;0;0.14;0.8663
59.68748;10.51135;38;3.9;3;5;17.13;NA
59.86634;10.83916;140;7.6;3;0;0.02;0.58173
59.37743;10.46509;4;7.8;3;0;1.63;2
59.82004;10.45135;87;4.6;3;0;0.05;1.49653
59.60079;10.70388;114;7.4;3;0;0.13;0.84166
59.75515;10.77269;150.3;8.4;3;0;2.79;2
59.03209;11.04567;41;9.2;3;0;2.57;2
59.91201;10.79439;67;9.3;3;5;4.03;NA
59.84554;9.88691;49;3.5;3;0;0;0.85989
60.26866;8.93776;469;0.8;3;0;0.04;0.5
59.71105;10.15977;220;3.5;3;0;1.47;2
59.20988;11.01098;42;7.5;3;0;2.53;2
59.05921;11.08033;13;9.2;3;0;0.05;0.80177
60.21082;11.43499;192;6.8;3;5;4.12;NA
59.88917;10.81295;132;7.3;3;0;0.45;1.10236
59.28308;10.48325;27;8;3;0;0.25;1.60972
59.91298;10.7794;55;9.7;3;5;7.04;NA
59.87743;10.79625;167;7.2;3;0;0.08;0.63717
60.21348;9.60662;182.3;3.1;3;0;0.89;1.6056
59.89085;10.84491;159;7.1;3;0;0.63;0.94661
59.94413;10.93444;174;7.8;3;0;0.51;1.96148
59.62179;9.68497;155;4.4;3;5;7.6;NA
59.88361;10.84136;160;7.5;3;0;0.01;0.5
59.5614;10.26806;7;7.2;3;0;1.98;0.88361
58.49406;8.66257;99;4.6;3;0;0.41;2
60.12564;11.35469;164;6.8;3;0;0.25;1.30722
59.11859;10.13644;145.8;5.7;3;5;12.64;NA
59.7895;10.81289;147;7.9;3;0;0.64;2
59.27864;10.48264;29;8;3;0;0.21;1.53299
59.77983;9.43937;601;3.5;3;0;0.9;1.60819
59.10614;10.41559;18;7.8;3;0;1.49;1.72046
59.89566;10.84212;169;7.5;3;0;0.03;0.65556
59.81049;10.79952;102;8.6;3;5;4.24;NA
60.0316;11.35107;180;7.1;3;0;0.08;0.5
59.90724;10.85543;214;7;3;0;0;0.5
60.11563;10.23207;74;5.3;3;0;0.01;0.5
59.97006;10.64558;282;6.4;3;5;4.28;NA
59.56145;10.27283;50;6.9;3;0;1.97;0.63397
60.15962;10.29505;197;4.6;3;0;0.53;1.66814
59.9785;10.94057;207;6.2;3;0;2.82;1.36748
59.93959;10.62717;139;6.6;3;5;4.65;NA
59.50274;10.69546;51;7.9;3;0;0.05;0.8978
59.87001;10.80176;776;7.6;3;5;12.32;NA
59.50834;10.69254;38;6.8;3;0;6.62;0.5802
60.13581;11.22153;198;5.5;3;0;0.58;0.5
59.21017;9.58893;39;5.1;3;0;0.16;0.90649
59.49284;10.25198;142;5.2;3;0;0.96;2
59.91263;10.78762;52;8.2;3;0;0.02;0.76562
60.23453;10.35805;165;1.2;3;5;16.64;NA
59.73541;10.17691;169;5.2;3;0;2.11;2
59.79202;10.89213;115;7.4;3;0;0.08;0.73679
60.06643;9.04742;905;2.5;3;0;1.21;2
59.73181;10.30181;4;7.5;3;5;8.04;NA
59.76094;10.47125;126;7.3;3;5;8.02;NA
59.19342;9.62566;53;4.4;3;0;1.09;0.72451
59.02985;10.07608;21;8.1;3;0;0.26;0.5
59.26165;10.99822;66;8.1;3;0;0.7;2
60.47072;12.0381;154;7.8;3;0;1.52;2
59.68675;10.70679;70;8.1;3;0;0.49;2
59.91703;10.79174;61;8.6;3;0;0.7;2
59.9401;11.15175;221;6.9;3;0;0.15;0.87621
59.67291;9.67947;249;1.5;3;0;5.3;2
59.97739;11.24382;147;7.5;3;0;0.06;0.7618
59.75599;10.83688;117;7.4;3;0;0.08;0.73839
59.76182;10.03368;181;5.4;3;5;5.38;NA
59.04586;9.68037;82;6.1;3;0;2.65;2
59.55596;11.35281;123;7.2;3;0;0.73;2
59.12225;9.65303;60;5.1;3;0;0.12;0.57456
59.99887;10.92427;146;6.8;3;0;1.62;0.5
59.94132;10.77733;99;7.5;3;0;0.02;0.57967
59.9884;11.03311;144;7.7;3;0;0.01;0.5
59.7315;11.03528;179;7.8;3;0;0.95;2
59.77333;10.48505;2;5.4;3;0;3.96;2
59.14775;10.2133;67;6;3;0;0;0.5
59.92398;10.61918;84;5.8;3;0;3.48;2
59.27732;10.47524;36;7.9;3;0;0.15;1.32019
59.94518;10.91232;171;8.3;3;0;2.89;2
59.99114;12.12102;153;6.7;3;0;0.84;2
58.43239;8.69667;30;4.9;3;0;2.37;2
59.98107;11.24454;128;7.7;3;0;0;0.5
60.35576;9.20491;955;0.3;3;0;0.34;0.82099
59.67163;9.65278;180;2.5;3;0;0.27;1.08741
60.52608;12.01224;164;7.2;3;0;0.34;1.54672
59.93882;10.6294;124;4.6;3;0;0.4;2
58.61304;12.04916;145;7;3;0;1.91;2
59.12935;9.64129;31;4.5;3;0;2.39;2
60.07469;11.1307;165;6.8;3;0;0.12;0.5
59.94837;10.9926;200;7.4;3;0;0.14;1.10251
59.8824;10.85041;181;8.3;3;5;4.09;NA
59.93421;10.64767;177;5.7;3;0;0.64;1.9743
59.1081;10.21731;33;6.9;3;0;0.13;1.1411
59.94965;10.67257;130;7;3;5;5.87;NA
59.83687;10.78417;70;7.6;3;0;0.05;0.79315
59.96725;10.87603;202;7.1;3;0;0.03;0.58203
59.93079;10.65247;120;5.8;3;0;0.56;1.92716
59.90502;10.79395;39;8.1;3;0;0.5;2
59.89456;10.55746;16;6.9;3;5;8.01;NA
59.73388;10.13042;233;2.5;3;0;7.91;2
60.39184;10.57327;277;6.2;3;0;2.64;1.88231
60.09059;10.86465;186;6.6;3;0;1.59;0.5
59.9706;10.64621;295;5.4;3;0;0.24;0.5
59.98567;11.25344;132;7.6;3;0;0;0.5
59.29168;10.47679;34;7.8;3;0;0.13;1.14751
58.56788;11.6808;91;7.7;3;0;0.99;0.5
59.92068;10.81588;102;8.4;3;0;0.95;2
59.79147;9.90116;39;3.2;3;0;0.16;2
59.27157;10.35702;76;7.8;3;0;3.19;2
59.95193;11.01263;148;7.6;3;0;0.02;0.58348
60.41944;10.47785;262;6.4;3;0;1.43;1.82663
59.71971;10.81465;158;7.3;3;0;0.21;0.90321
59.9204;10.73274;28;8.2;3;0;0.43;2
59.09594;11.39805;129;8.2;3;0;0.69;0.70445
59.89902;10.509;90;4.2;3;0;2.82;2
59.44142;10.61599;44;8;3;0;0.01;0.59172
59.89623;10.52353;45;27.5;3;5;122.92;NA
59.92851;10.79477;98;7.9;3;0;0.03;0.81062
59.27147;11.19502;76;8.1;3;0;0;0.5
59.96153;11.05444;110;7.7;3;0;0.16;1.17954
59.70011;10.26759;103;4.6;3;0;3.03;2
59.25231;10.38922;20;7.3;3;0;0;0.5
59.80769;10.26267;205;4.3;3;0;0.06;1.60453
59.14281;11.37482;93;8.7;3;0;1.04;2
59.87921;10.83854;136;19.6;3;5;31.68;NA
59.74592;10.76508;75;7.9;3;0;0.16;1.40668
60.13704;11.18989;211;5.5;3;0;0.56;0.5
59.902;10.53621;44;4;3;0;0.19;2
60.13529;11.47668;145;7.3;3;0;2.78;2
59.25482;11.1742;90;8;3;0;0.16;1.48051
59.78004;10.40506;250;4.6;3;0;2.65;2
59.20331;10.90599;24;8.5;3;0;0.08;1.44146
59.90065;10.79739;171.2;8.6;3;5;6.55;NA
59.23017;10.74288;10;17.7;3;5;16.15;NA
59.55358;10.58111;53;7.5;3;0;0.68;1.6448
58.72492;9.05983;25.3;5.5;3;0;0.05;0.5
59.17305;11.09003;0;8.4;3;0;0.33;0.5
59.93447;10.81558;123;8.3;3;0;1.49;2
58.61338;12.4633;67;7.1;3;0;0;0.5
59.7122;10.34085;23;6.5;3;0;0.71;1.15437
59.93602;10.92318;185;7.4;3;0;0.01;0.51232
59.90918;10.62328;16;8.2;3;5;8;NA
58.6669;11.28369;39;9;3;0;2.98;2
59.74442;10.22429;18;4.5;3;0;0.04;1.48173
59.75131;10.17763;28;4.5;3;0;0.86;2
60.53007;12.00098;164;7.4;3;0;0.01;0.57517
59.2077;10.44128;26;8.1;3;0;0.01;0.53161
59.959;11.04881;112;8.5;3;0;1.66;2
59.12257;10.19912;31;6.2;3;0;0.45;2
60.23929;11.6865;154;7.1;3;0;0.2;0.93044
59.92717;10.75272;43;8.8;3;0;2.95;2
59.13929;11.5936;175;7.7;3;0;0.7;0.68004
59.87522;10.77159;0;8.2;3;0;0.63;2
59.65113;10.83192;115;7.2;3;0;0.52;0.98032
59.87855;10.47307;92;3.1;3;0;0.46;2
59.92763;10.72055;54;7.6;3;0;0.44;1.58638
59.64005;9.6482;151;2.7;3;0;0.05;0.66166
59.05557;8.72805;581;3.9;3;0;1.09;1.91694
59.08265;11.39678;70;19.8;3;5;28.58;NA
58.9775;9.99931;10;10;3;5;7.9;NA
59.96254;10.87546;193;8.9;3;5;4.94;NA
60.35948;11.23309;189;6.1;3;0;0.3;0.84616
59.75653;9.82951;194;2.9;3;0;0.34;0.67501
60.31095;11.62581;151;6.7;3;0;2.55;0.69995
60.13554;10.31354;110;4;3;0;5.39;2
59.86799;10.79523;120;7.7;3;0;0.04;0.76379
59.89141;10.63029;7;7.6;3;5;5.34;NA
59.92778;10.77483;67;21.9;3;5;41.17;NA
59.76468;10.81954;108;7.9;3;0;0.49;1.93906
59.05442;10.03093;42;8.1;3;5;8.12;NA
59.95549;10.63318;696;4.4;3;5;4.36;NA
59.91238;10.75988;49.8;9.5;3;5;6.96;NA
60.19554;10.71903;238;6.4;3;0;2.91;2
59.15173;9.63396;18;5.1;3;0;0;0.5
59.22906;11.0876;61;6.4;3;5;9.61;NA
59.92895;10.79574;118;7.5;3;0;0.08;0.80024
59.08994;10.21021;30;7;3;0;0.01;0.58066
59.75155;10.00584;8;4.6;3;5;5.92;NA
59.82377;10.62993;117;7.2;3;0;2.47;1.72199
59.94051;10.52074;191;6.6;3;5;8.1;NA
59.93292;10.79339;115;8.3;3;0;1.94;2
59.9617;10.6542;218;5.8;3;0;1.61;1.82114
59.96652;10.66016;319;5.4;3;0;0.05;0.5
59.93281;12.62566;227;6.2;3;0;1.68;1.56746
59.901;10.6737;18;7.3;3;0;0.5;0.91725
59.88832;8.69119;240;4.2;3;0;0.07;0.86797
58.41615;8.71502;29;5.5;3;0;0.52;2
59.5791;11.14692;124;7.9;3;0;0.14;1.31455
59.79668;9.44156;13;3.6;3;6;0.05;0.57341
60.02403;11.10238;171.4;7.7;3;0;0.46;1.79979
60.15582;11.12427;202;4.9;3;0;2.4;2
58.48603;8.73429;89;4.4;3;0;2.81;2
60.15881;10.23134;121;4.5;3;0;0.26;1.38548
59.77964;10.79796;161;7.6;3;0;0.03;0.71284
59.6847;10.6535;140;7;3;0;0.74;0.73709
59.90779;10.79573;63;8.3;3;0;0.06;1.24621
59.92554;11.14003;124;7.9;3;0;0.55;1.9836
59.66214;9.67239;248;4.3;3;5;4.27;NA
59.11783;10.23844;42;7.1;3;0;1.3;1.4195
59.87151;10.78852;111;7.6;3;0;0.01;0.5
59.41023;10.66318;44;8.2;3;0;0.05;1.05598
59.26607;11.14421;39;7.4;3;0;1.34;1.77462
59.26702;10.77593;38;7.4;3;0;1.67;1.87133
59.80564;10.44373;128;3.7;3;0;4.22;2
59.55763;9.25937;38;4.4;3;0;0.03;0.5
59.67771;10.25026;84;3.3;3;5;9.15;NA
59.64543;11.25422;149;7.1;3;0;0.65;0.87888
59.14474;9.6461;9;4.5;3;0;0.99;0.5
58.45792;8.79175;38;5.4;3;0;0.7;0.71947
59.24473;11.00346;18;8.2;3;0;0.14;1.45824
59.78963;10.23384;28;4.4;3;0;0.05;1.56945
58.72217;9.07315;42;5.6;3;0;0.03;0.5
59.26428;9.69938;274;5.9;3;0;0.26;2
59.76284;10.09881;23;4.8;3;5;4.11;NA
59.88117;8.7407;965;0.8;3;0;0.92;0.74701
59.66623;9.64201;233;2.8;3;0;0.01;0.5
59.96313;10.7824;212;6.5;3;0;0;0.5
59.57057;11.02625;144;7.6;3;0;0;0.5
59.81918;10.79816;99;7.5;3;0;0.03;0.62764
59.13234;11.42226;115;8.1;3;0;0.57;0.78209
59.60977;10.65062;10;8.3;3;0;0.13;1.43078
60.0779;11.20477;149;6.6;3;0;1.55;0.88742
59.91166;10.9347;208;6.8;3;0;0.29;0.80063
60.03872;9.17302;228;1.7;3;0;0.11;1.0958
59.21076;11.00354;55;8.8;3;0;1.5;2
60.06738;10.90986;179;7.4;3;5;4;NA
59.97107;11.05798;131;8;3;0;0.18;1.52307
59.91401;10.76169;69;8.2;3;0;0.69;2
59.58526;11.1526;136;7.4;3;0;0.34;1.13561
59.39668;10.36378;84;6.5;3;0;0.06;0.5
59.7723;12.15883;137;7.5;3;0;0.22;0.5352
59.56358;10.39987;4;8.2;3;0;1.9;2
59.9027;10.7729;30;7.4;3;0;4.09;2
59.89081;10.84557;156;7.6;3;0;0.04;0.72039
59.76224;10.8088;69;8.7;3;5;4.01;NA
59.89242;10.62996;13;8.1;3;5;6.63;NA
59.81446;10.47172;38;13.4;3;5;14.02;NA
59.76522;10.80546;71;7.6;3;0;0;0.5
59.389;12.12078;118;8.3;3;0;0.31;1.17863
58.47796;8.86236;44;5.8;3;0;0.76;0.67249
59.87464;10.83706;119;8.2;3;0;1.16;2
59.92857;10.76068;35;8.2;3;0;0;0.5
59.75087;10.50571;84;6.7;3;0;0.48;0.5
60.17236;11.21334;217;4.6;3;0;3.06;2
59.95132;10.63881;141;3.7;3;0;7.09;2
59.09143;10.10007;85;7.2;3;0;2.98;1.38777
59.75608;10.08357;6;2.4;3;0;2.5;2
59.17666;11.01266;11;8.2;3;0;0.21;0.53772
60.22856;11.021;200;4.2;3;0;5.97;2
58.97646;10.00607;14;8.7;3;0;1.34;2
59.73203;10.59634;2;14.2;3;5;8.74;NA
60.13606;11.18972;215;8.1;3;5;8.25;NA
59.25787;11.16244;42;7.7;3;0;0.63;1.83472
59.22819;11.01562;36;7.9;3;0;0.22;1.48905
59.65003;10.98654;113;7.8;3;0;0.01;0.50736
59.71735;9.8592;44;4.3;3;0;3.77;0.5
60.20386;9.56403;624;1.9;3;0;0.06;0.63893
59.36024;10.29331;78;6.9;3;0;2.06;0.74205
59.22576;10.95324;50;7.9;3;0;0.12;1.2456
58.93823;11.19368;31;8.9;3;0;0.11;1.13531
59.05898;8.73658;557;3.5;3;0;0.08;0.50095
59.79408;9.58278;201;2.5;3;0;1.41;1.68095
59.67617;10.36434;55;6.3;3;0;0.2;0.86546
59.95166;10.66745;138;5.1;3;0;0.68;2
59.21403;10.1349;85;5.7;3;0;0.05;0.88445
59.9545;10.64191;156;6.4;3;5;5.22;NA
60.25407;12.06333;157;7.6;3;0;0.07;1.15392
59.88036;10.84511;168;7.6;3;0;0.18;1.19892
59.93174;10.61716;109;4.2;3;0;1.21;2
59.95044;11.06322;106;8.4;3;0;1.29;2
59.05579;10.01073;23;8.6;3;5;8.25;NA
59.16985;10.42861;30;8.5;3;0;0.42;2
58.85964;9.38164;18;6.2;3;0;0.21;0.72229
59.73667;9.86665;41;3.5;3;0;0.43;1.22195
59.72419;10.80897;160;7.7;3;0;0.14;1.15132
59.81886;10.69795;20;7;3;0;1.61;0.5
59.55786;9.25959;35;4.7;3;0;0.45;0.77218
58.80699;9.38473;25;6.3;3;0;0.02;0.5
60.24479;10.52726;612;2.2;3;0;1.8;2
59.57898;9.18791;29;3;3;0;1.28;2
59.59181;11.16929;22;8.2;3;0;0.07;0.98002
59.67124;10.80936;130;7.8;3;0;0.28;1.57036
59.65265;10.80726;125;7.8;3;0;0.34;1.6538
59.96244;10.477;144;3.6;3;0;0.32;2
59.21167;10.44719;15;8.3;3;0;0.1;1.34414
59.95618;10.48606;137;2.2;3;0;4.68;2
58.50252;8.86088;29;4.7;3;0;0.2;1.17756
59.03427;9.75196;43;5.8;3;0;0.17;0.5
59.4787;10.86844;42;7.6;3;0;0.16;1.00717
59.93205;10.62979;84;3.9;3;0;5.54;2
59.72579;10.15087;257;3.5;3;0;0.05;1.59965
59.09973;10.22675;4;7.1;3;0;0;0.5
59.97346;10.65183;432;3.8;3;0;3.72;0.86019
60.33973;9.05482;999;0.6;3;0;0;0.5
60.10002;11.21468;211;7;3;0;0.61;1.36397
59.55346;10.58053;17;8.1;3;0;0;0.5
59.92897;10.71077;48;8;3;0;3.06;2
58.54451;11.9813;105;7.3;3;0;0.05;0.65441
59.2301;10.74245;5;16.1;3;5;10.15;NA
59.96261;10.65409;242;6.1;3;0;3.65;0.5
60.34853;9.20069;894;1.2;3;0;1.96;1.09397
59.91154;10.62555;26;6.1;3;0;0.83;1.89055
60.14316;11.16121;186;5.8;3;0;0.07;0.5
59.75172;10.15371;8;3.6;3;0;0.15;2
59.9173;10.56774;73;2.9;3;0;4.96;2
59.94057;10.59859;154;4.8;3;0;0.55;2
59.88837;10.77622;217;7.5;3;0;2.12;2
59.12946;11.43253;33;29.6;3;5;90.03;NA
59.90169;10.59726;30;4.8;3;0;0.36;2
59.09864;10.21788;11;6.5;3;0;1.87;2
59.91268;10.95825;178;7.3;3;0;0;0.5
59.05075;10.01303;29;7;3;0;0.07;0.95614
59.91996;10.71797;43;6.9;3;0;1.11;0.5
59.907;10.59555;45;4.9;3;0;0.02;0.97231
59.24712;10.3577;48;6.2;3;0;3.01;2
59.90252;10.82738;134;7.3;3;0;0.6;1.24453
59.15263;9.65594;13;5.2;3;0;0.01;0.5
59.27372;10.44336;24;7;3;0;1.4;0.56662
60.13204;10.30335;103;6.4;3;0;2.9;2
58.37997;8.68212;31;5.9;3;0;0.45;1.49836
59.89612;10.84361;181;7.2;3;0;0.06;0.62886
59.67809;9.6512;177;2.8;3;0;0.02;0.5
59.81944;10.38537;218;4.6;3;0;2.38;2
59.88694;10.48951;54;3.2;3;0;0.2;2
58.44468;8.75012;52;6.3;3;0;2.16;1.23095
59.9621;11.00385;157;7.3;3;0;0.42;1.13851
58.6064;8.96877;46;4.3;3;0;5.76;2
58.43978;12.34335;60;7;3;0;0.04;0.77546
59.27771;10.34142;25;7.1;3;0;0.55;0.68034
59.22681;9.55805;104;6.6;3;5;6.11;NA
59.6594;10.94299;159;7.1;3;0;0.67;0.94707
59.94198;10.73178;98;7.5;3;0;1.37;2
59.90277;11.1019;176;7.2;3;0;0;0.5
59.51668;10.27792;150;5.9;3;0;0.03;0.71451
59.27817;10.45554;5;8.5;3;0;2.48;2
59.78788;10.43508;102;4.7;3;0;0.59;2
59.74735;10.23196;15;5.4;3;0;2.41;2
59.86651;10.4943;23;2.9;3;0;6.01;2
60.05827;10.85944;235;6.1;3;0;0.22;0.5
59.91493;10.79228;86;8;3;0;0.02;0.78461
59.6588;9.6499;143;4.9;3;5;6.07;NA
59.9286;10.73412;57;7.9;3;0;0.75;2
59.75637;10.4626;64;6.7;3;0;1.91;0.60239
59.90225;10.78722;108;8.5;3;0;2.8;2
59.24573;11.19926;87;8.4;3;0;0.03;0.94585
59.28913;11.05519;52;8.1;3;0;1.6;2
59.33194;9.88876;54;6.5;3;0;0.77;2
59.91866;10.74688;31;8.9;3;0;2.95;2
59.10811;9.65788;61;5.3;3;0;0;0.5
59.12294;9.91814;37;5.6;3;0;0.47;0.5
59.30244;10.97189;62;7.1;3;0;0.11;0.54801
59.86252;10.50112;43;5.1;3;5;4.11;NA
58.4277;8.69596;49;6;3;0;0.88;1.59995
59.71267;10.26447;37;5.5;3;0;0.14;1.53924
59.29204;10.41799;61;7.4;3;0;0.18;0.93509
59.90163;10.75387;16;8.6;3;0;0.23;1.97674
59.71679;10.78644;140;7.2;3;0;0.73;1.12219
60.04979;10.85962;207;6;3;0;0.1;0.67951
59.89862;10.58138;28;8;3;5;10.36;NA
60.13379;10.2871;129;6.2;3;0;2.42;1.88857
60.21977;11.80102;168;7.7;3;0;1.18;2
59.41309;10.68493;52;8.6;3;0;1.26;2
60.25593;11.19116;193;6.1;3;0;0.8;1.09259
59.44861;10.68221;48;8.3;3;0;0.16;1.69682
58.86584;9.40081;32;12.8;3;5;23.66;NA
59.85977;11.09189;191;6.8;3;0;0.1;0.5
59.77287;10.41098;185;11.7;3;5;11.1;NA
59.95329;10.69904;167.5;5.1;3;0;3.1;2
59.87139;10.81205;155;7.3;3;0;0.1;0.73328
59.89559;10.5497;15;5.7;3;5;4.63;NA
59.30064;10.35968;33;7.1;3;0;0.54;0.75418
59.82515;10.80692;93;7.2;3;0;0.68;1.12936
59.68193;10.52035;64;7;3;0;0.36;0.63123
59.92954;11.0438;284;6.5;3;0;0;0.5
59.09197;9.05342;75;2.1;3;0;6.41;2
59.78235;10.8045;143;7.4;3;0;0.09;0.7827
59.22478;10.74119;11;10.8;3;5;8.01;NA
59.94273;10.74328;83;7.4;3;0;0.09;0.79147
59.08932;10.20785;21;6.6;3;0;1.65;2
59.26824;11.17713;61;8.3;3;0;0.32;2
60.11845;11.47361;142;7.5;3;0;1.97;0.78026
59.13161;10.21506;58.7;6.4;3;0;0.56;1.38716
59.94409;10.74304;86;6.4;3;0;2.8;1.77675
59.13356;11.39411;83;8.9;3;0;2.85;2
59.9356;10.65934;153;8.6;3;5;8.9;NA
59.90293;10.83568;132;7.6;3;0;0.05;0.76585
59.88938;11.5581;135;7.6;3;0;0.07;0.5
59.94168;11.01806;198;7.4;3;0;0.11;0.97247
59.91691;10.79075;86;8.3;3;0;0.63;2
59.67675;10.53334;70;7;3;0;0.51;0.71108
59.17884;10.93701;26;8.1;3;0;0.05;0.5
59.92368;10.66869;18;6.4;3;0;0.36;1.10068
58.54811;11.97259;86;7.8;3;0;3.12;1.45366
59.30592;10.20272;74;6.7;3;0;3.2;0.67569
59.71429;9.62546;213;3.4;3;0;0.22;0.5
59.94007;10.95001;207.4;7.2;3;0;0.03;0.65395
59.91771;10.72184;31;8.2;3;0;1.27;2
59.59092;10.65516;66;7.8;3;0;0;0.5
59.75722;10.85292;140;7.3;3;0;0.15;0.79399
59.53604;10.08712;84;4.6;3;0;0.04;1.38151
59.85462;10.67017;58;8.3;3;5;5.09;NA
59.04261;9.6894;64;4.7;3;0;0.76;1.59812
59.78802;10.4444;106;4.3;3;0;2.84;2
59.88293;8.73042;975;1.3;3;0;0.01;0.5
59.86781;10.81292;154;7.4;3;0;0.01;0.5
59.93757;10.90239;208;18.9;3;5;30.4;NA
58.94843;11.20093;23;8.9;3;0;0.03;0.60018
59.94641;10.76739;48;7.9;3;0;0.07;0.97475
58.49452;8.88176;14;5.6;3;0;0.8;0.65388
60.05063;10.87173;197;7.6;3;5;7.14;NA
59.07434;10.94049;11;8.7;3;0;0;0.5
59.92187;10.72976;55;9.4;3;5;8.02;NA
59.92517;10.7362;45;8.4;3;0;2.18;2
59.92191;10.73126;31;9.4;3;5;8.01;NA
59.75655;9.97468;8;3.6;3;0;1.89;2
59.86884;10.82715;149;8.7;3;5;5.03;NA
59.76468;10.80935;97;7.9;3;0;0.42;1.87621
59.87598;10.51751;17;3.9;3;0;0.48;2
59.19487;10.97055;7;8.5;3;0;0;0.5
60.29918;8.5404;655;-1.8;3;0;1.93;2
59.81895;10.83861;196;20.7;3;5;39.97;NA
59.94437;10.61583;153;5.1;3;0;0.76;2
59.84742;10.49465;21;7.2;3;5;8.04;NA
59.84882;10.83074;157;7.7;3;0;0.34;1.59309
59.65819;10.77087;82;7.1;3;0;1.37;1.21585
59.88231;10.48552;80;4.9;3;5;5.58;NA
59.27334;10.75916;15;8.2;3;0;0;0.5
59.75134;10.12476;52.7;4.8;3;5;4.45;NA
59.29308;11.14181;41;7.7;3;0;0;0.5
59.95067;10.6792;125;4.3;3;5;8.02;NA
59.90426;10.5587;109;5.9;3;5;5.38;NA
59.96698;10.65096;503;5.4;3;5;5.23;NA
59.75866;10.84996;143;8.5;3;5;4.3;NA
60.14199;11.21694;203;6.3;3;0;0.44;1.14019
59.87001;10.84058;132;8.2;3;0;1.61;2
59.92102;10.97517;163;7.7;3;0;0.26;1.49211
59.78471;9.43573;600;3.2;3;0;0.18;0.71055
