lat;lon;elev;value;prid;dqc;sct;rep
59.30021;9.37685;NA;2.5;100;0;NA;NA
59.30247;9.42927;NA;1.9;100;0;NA;NA
59.38728;12.00669;NA;2;100;0;NA;NA
59.38848;12.05944;NA;2.2;100;0;NA;NA
59.38966;12.11218;NA;2.4;100;0;NA;NA
59.39081;12.16493;NA;2.5;100;0;NA;NA
59.39195;12.21769;NA;2.9;100;0;NA;NA
59.39307;12.27045;NA;3.7;100;0;NA;NA
59.39416;12.32321;NA;3.2;100;0;NA;NA
59.39523;12.37597;NA;2.8;100;0;NA;NA
59.39628;12.42874;NA;3.2;100;0;NA;NA
59.39731;12.48152;NA;3.4;100;0;NA;NA
59.39832;12.5343;NA;3.7;100;0;NA;NA
59.39931;12.58708;NA;4.2;100;0;NA;NA
59.40027;12.63986;NA;4.1;100;0;NA;NA
59.2618;9.11947;NA;3.2;100;0;NA;NA
59.26416;9.17182;NA;2.9;100;0;NA;NA
59.2665;9.22417;NA;2.6;100;0;NA;NA
59.26882;9.27653;NA;2.2;100;0;NA;NA
59.27112;9.3289;NA;2;100;0;NA;NA
59.2734;9.38128;NA;2.3;100;0;NA;NA
59.27566;9.43367;NA;2.2;100;0;NA;NA
59.30698;10.22039;NA;2.8;100;0;NA;NA
59.3089;10.2729;NA;2.7;100;0;NA;NA
59.35406;11.74563;NA;2.2;100;0;NA;NA
59.35537;11.79831;NA;2.2;100;0;NA;NA
59.35791;11.90368;NA;2.1;100;0;NA;NA
59.36391;12.16718;NA;2.3;100;0;NA;NA
59.36616;12.27261;NA;2.7;100;0;NA;NA
59.36725;12.32533;NA;2.7;100;0;NA;NA
59.36937;12.43078;NA;3.1;100;0;NA;NA
59.3704;12.48351;NA;3.5;100;0;NA;NA
59.3714;12.53625;NA;3.6;100;0;NA;NA
59.37239;12.58899;NA;3.5;100;0;NA;NA
59.37335;12.64173;NA;3.5;100;0;NA;NA
59.235;9.1241;NA;2.9;100;0;NA;NA
59.23736;9.17641;NA;3;100;0;NA;NA
59.2397;9.22872;NA;2.7;100;0;NA;NA
59.24202;9.28104;NA;2.5;100;0;NA;NA
59.24431;9.33337;NA;2.3;100;0;NA;NA
59.24659;9.38571;NA;2.2;100;0;NA;NA
59.24884;9.43805;NA;2.2;100;0;NA;NA
59.2782;10.1717;NA;2.9;100;0;NA;NA
59.28014;10.22416;NA;3;100;0;NA;NA
59.28205;10.27663;NA;3;100;0;NA;NA
59.32584;11.69558;NA;2.3;100;0;NA;NA
59.32716;11.74821;NA;2.3;100;0;NA;NA
59.32847;11.80084;NA;2.3;100;0;NA;NA
59.33101;11.90613;NA;2.2;100;0;NA;NA
59.33225;11.95878;NA;2.2;100;0;NA;NA
59.33347;12.01143;NA;2.3;100;0;NA;NA
59.33584;12.11675;NA;2.4;100;0;NA;NA
59.337;12.16942;NA;2.4;100;0;NA;NA
59.34246;12.43282;NA;3.4;100;0;NA;NA
59.34348;12.48551;NA;3.2;100;0;NA;NA
59.21289;9.23326;NA;2.8;100;0;NA;NA
59.21521;9.28554;NA;2.4;100;0;NA;NA
59.2175;9.33783;NA;2.5;100;0;NA;NA
59.21978;9.39012;NA;2.4;100;0;NA;NA
59.22203;9.44243;NA;2.3;100;0;NA;NA
59.22426;9.49474;NA;2.2;100;0;NA;NA
59.25135;10.17551;NA;3;100;0;NA;NA
59.25329;10.22793;NA;3;100;0;NA;NA
59.2552;10.28035;NA;2.8;100;0;NA;NA
59.2571;10.33279;NA;2.7;100;0;NA;NA
59.30027;11.75078;NA;2.5;100;0;NA;NA
59.30157;11.80337;NA;2.2;100;0;NA;NA
59.30535;11.96118;NA;2.2;100;0;NA;NA
59.30657;12.0138;NA;2.4;100;0;NA;NA
59.30776;12.06641;NA;2.3;100;0;NA;NA
59.30894;12.11903;NA;2.5;100;0;NA;NA
59.31009;12.17166;NA;2.7;100;0;NA;NA
59.31122;12.22429;NA;2.7;100;0;NA;NA
59.31554;12.43485;NA;3.3;100;0;NA;NA
59.31657;12.4875;NA;3.3;100;0;NA;NA
59.19296;9.39453;NA;2.5;100;0;NA;NA
59.19521;9.4468;NA;2.4;100;0;NA;NA
59.19744;9.49907;NA;2.2;100;0;NA;NA
59.22644;10.23169;NA;2.8;100;0;NA;NA
59.22835;10.28407;NA;2.8;100;0;NA;NA
59.27845;11.96358;NA;2.6;100;0;NA;NA
59.27966;12.01615;NA;2.5;100;0;NA;NA
59.28086;12.06873;NA;2.4;100;0;NA;NA
59.28203;12.12131;NA;2.9;100;0;NA;NA
59.28318;12.17389;NA;2.7;100;0;NA;NA
59.28431;12.22648;NA;2.7;100;0;NA;NA
59.16615;9.39894;NA;2.6;100;0;NA;NA
59.1684;9.45116;NA;2.6;100;0;NA;NA
59.17062;9.50339;NA;2.3;100;0;NA;NA
59.2015;10.28778;NA;2.7;100;0;NA;NA
59.25031;11.91345;NA;2.6;100;0;NA;NA
59.25154;11.96598;NA;2.6;100;0;NA;NA
59.25276;12.01851;NA;2.3;100;0;NA;NA
59.25395;12.07104;NA;2.5;100;0;NA;NA
59.25512;12.12358;NA;2.7;100;0;NA;NA
59.25628;12.17612;NA;2.6;100;0;NA;NA
59.16886;10.1346;NA;2.7;100;0;NA;NA
59.17081;10.18688;NA;2.7;100;0;NA;NA
59.22341;11.91588;NA;2.8;100;0;NA;NA
59.22464;11.96837;NA;2.9;100;0;NA;NA
59.22705;12.07335;NA;2.3;100;0;NA;NA
59.22822;12.12585;NA;2.7;100;0;NA;NA
59.22937;12.17835;NA;2.8;100;0;NA;NA
59.14202;10.13841;NA;2.9;100;0;NA;NA
59.14397;10.19066;NA;2.7;100;0;NA;NA
59.20014;12.07565;NA;2.6;100;0;NA;NA
59.20131;12.12811;NA;2.7;100;0;NA;NA
59.20246;12.18057;NA;2.6;100;0;NA;NA
59.11517;10.14223;NA;2.6;100;0;NA;NA
59.11712;10.19443;NA;2.5;100;0;NA;NA
59.09027;10.1982;NA;2.5;100;0;NA;NA
58.93736;8.54778;NA;2.5;100;0;NA;NA
59.00973;10.20945;NA;2.3;100;0;NA;NA
59.01165;10.2615;NA;2.2;100;0;NA;NA
58.91059;8.55279;NA;2.6;100;0;NA;NA
58.98288;10.21318;NA;2.1;100;0;NA;NA
58.9848;10.26519;NA;2.2;100;0;NA;NA
58.98857;10.36924;NA;1.8;100;0;NA;NA
58.99043;10.42127;NA;1.8;100;0;NA;NA
58.88381;8.5578;NA;2.7;100;0;NA;NA
58.88639;8.60952;NA;2.6;100;0;NA;NA
58.88895;8.66124;NA;2.8;100;0;NA;NA
58.95604;10.21691;NA;1.9;100;0;NA;NA
58.95795;10.26888;NA;2.2;100;0;NA;NA
58.96172;10.37285;NA;1.9;100;0;NA;NA
58.96357;10.42484;NA;1.8;100;0;NA;NA
58.85704;8.56279;NA;2.7;100;0;NA;NA
58.85962;8.61447;NA;2.6;100;0;NA;NA
58.93486;10.37645;NA;1.9;100;0;NA;NA
58.93671;10.4284;NA;1.9;100;0;NA;NA
58.83027;8.56778;NA;2.7;100;0;NA;NA
58.83284;8.61942;NA;2.5;100;0;NA;NA
58.90986;10.43196;NA;1.8;100;0;NA;NA
58.8035;8.57275;NA;2.5;100;0;NA;NA
58.77672;8.57772;NA;2.9;100;0;NA;NA
58.77929;8.62928;NA;2.5;100;0;NA;NA
58.78184;8.68085;NA;2.5;100;0;NA;NA
58.78436;8.73243;NA;2.4;100;0;NA;NA
58.78687;8.78402;NA;2.6;100;0;NA;NA
58.74995;8.58268;NA;3.1;100;0;NA;NA
58.75251;8.6342;NA;2.5;100;0;NA;NA
58.75506;8.68573;NA;2.3;100;0;NA;NA
58.75758;8.73727;NA;2.3;100;0;NA;NA
58.76008;8.78882;NA;2.5;100;0;NA;NA
58.76256;8.84038;NA;2.3;100;0;NA;NA
58.72317;8.58763;NA;2.9;100;0;NA;NA
58.72574;8.63911;NA;2.4;100;0;NA;NA
58.72828;8.6906;NA;2.3;100;0;NA;NA
58.7308;8.7421;NA;2.2;100;0;NA;NA
58.7333;8.79361;NA;2.2;100;0;NA;NA
58.73578;8.84513;NA;2.3;100;0;NA;NA
58.6964;8.59257;NA;2.4;100;0;NA;NA
58.69896;8.64401;NA;2.4;100;0;NA;NA
58.7015;8.69546;NA;2.1;100;0;NA;NA
58.70401;8.74693;NA;2.2;100;0;NA;NA
58.70651;8.7984;NA;2.1;100;0;NA;NA
58.66962;8.5975;NA;2.4;100;0;NA;NA
58.67218;8.6489;NA;2.3;100;0;NA;NA
58.67472;8.70032;NA;1.9;100;0;NA;NA
58.67723;8.75174;NA;1.9;100;0;NA;NA
58.67973;8.80317;NA;2;100;0;NA;NA
58.64285;8.60242;NA;2.3;100;0;NA;NA
58.6454;8.65379;NA;2.4;100;0;NA;NA
58.64794;8.70516;NA;2.1;100;0;NA;NA
58.65045;8.75655;NA;1.9;100;0;NA;NA
58.65294;8.80794;NA;1.9;100;0;NA;NA
58.61607;8.60734;NA;1.9;100;0;NA;NA
58.61862;8.65866;NA;2;100;0;NA;NA
58.62115;8.71;NA;2.1;100;0;NA;NA
58.62366;8.76134;NA;1.9;100;0;NA;NA
58.62615;8.8127;NA;1.9;100;0;NA;NA
58.5893;8.61224;NA;2;100;0;NA;NA
58.59185;8.66353;NA;1.7;100;0;NA;NA
58.59437;8.71482;NA;1.7;100;0;NA;NA
58.59688;8.76613;NA;1.8;100;0;NA;NA
58.59937;8.81744;NA;1.8;100;0;NA;NA
58.60183;8.86877;NA;1.7;100;0;NA;NA
58.56252;8.61714;NA;1.9;100;0;NA;NA
58.56507;8.66838;NA;1.8;100;0;NA;NA
58.48473;8.6829;NA;1.4;100;0;NA;NA
58.45795;8.68772;NA;1.3;100;0;NA;NA
58.46046;8.73883;NA;1.2;100;0;NA;NA
